12:32:21,"Series([], )","Series([], )","Series([], )","Series([], )","Series([], )","Series([], )","Series([], )","Series([], )","Series([], )","Series([], )","Series([], )","Series([], )","Series([], )","Series([], )","Series([], )","Series([], )","Series([], )","Series([], )","Series([], )","Series([], )","Series([], )","Series([], )","Series([], )","Series([], )","Series([], )","Series([], )","Series([], )","Series([], )","Series([], )","Series([], )","Series([], )","Series([], )","Series([], )","Series([], )","Series([], )","Series([], )","Series([], )","Series([], )","Series([], )","Series([], )","Series([], )","Series([], )","Series([], )","Series([], )","Series([], )","Series([], )","Series([], )","Series([], )"
12:33:24,"Series([], )","Series([], )","Series([], )","Series([], )","Series([], )","Series([], )","Series([], )","Series([], )","Series([], )","Series([], )","Series([], )","Series([], )","Series([], )","Series([], )","Series([], )","Series([], )","Series([], )","Series([], )","Series([], )","Series([], )","Series([], )","Series([], )","Series([], )","Series([], )","Series([], )","Series([], )","Series([], )","Series([], )","Series([], )","Series([], )","Series([], )","Series([], )","Series([], )","Series([], )","Series([], )","Series([], )","Series([], )","Series([], )","Series([], )","Series([], )","Series([], )","Series([], )","Series([], )","Series([], )","Series([], )","Series([], )","Series([], )","Series([], )"
12:34:26,"Series([], )","Series([], )","Series([], )","Series([], )","Series([], )","Series([], )","Series([], )","Series([], )","Series([], )","Series([], )","Series([], )","Series([], )","Series([], )","Series([], )","Series([], )","Series([], )","Series([], )","Series([], )","Series([], )","Series([], )","Series([], )","Series([], )","Series([], )","Series([], )","Series([], )","Series([], )","Series([], )","Series([], )","Series([], )","Series([], )","Series([], )","Series([], )","Series([], )","Series([], )","Series([], )","Series([], )","Series([], )","Series([], )","Series([], )","Series([], )","Series([], )","Series([], )","Series([], )","Series([], )","Series([], )","Series([], )","Series([], )","Series([], )"
12:35:28,"Series([], )","Series([], )","Series([], )","Series([], )","Series([], )","Series([], )","Series([], )","Series([], )","Series([], )","Series([], )","Series([], )","Series([], )","Series([], )","Series([], )","Series([], )","Series([], )","Series([], )","Series([], )","Series([], )","Series([], )","Series([], )","Series([], )","Series([], )","Series([], )","Series([], )","Series([], )","Series([], )","Series([], )","Series([], )","Series([], )","Series([], )","Series([], )","Series([], )","Series([], )","Series([], )","Series([], )","Series([], )","Series([], )","Series([], )","Series([], )","Series([], )","Series([], )","Series([], )","Series([], )","Series([], )","Series([], )","Series([], )","Series([], )"
12:36:30,"Series([], )","Series([], )","Series([], )","Series([], )","Series([], )","Series([], )","Series([], )","Series([], )","Series([], )","Series([], )","Series([], )","Series([], )","Series([], )","Series([], )","Series([], )","Series([], )","Series([], )","Series([], )","Series([], )","Series([], )","Series([], )","Series([], )","Series([], )","Series([], )","Series([], )","Series([], )","Series([], )","Series([], )","Series([], )","Series([], )","Series([], )","Series([], )","Series([], )","Series([], )","Series([], )","Series([], )","Series([], )","Series([], )","Series([], )","Series([], )","Series([], )","Series([], )","Series([], )","Series([], )","Series([], )","Series([], )","Series([], )","Series([], )"
12:37:42,"Series([], )","Series([], )","Series([], )","Series([], )","Series([], )","Series([], )","Series([], )","Series([], )","Series([], )","Series([], )","Series([], )","Series([], )","Series([], )","Series([], )","Series([], )","Series([], )","Series([], )","Series([], )","Series([], )","Series([], )","Series([], )","Series([], )","Series([], )","Series([], )","Series([], )","Series([], )","Series([], )","Series([], )","Series([], )","Series([], )","Series([], )","Series([], )","Series([], )","Series([], )","Series([], )","Series([], )","Series([], )","Series([], )","Series([], )","Series([], )","Series([], )","Series([], )","Series([], )","Series([], )","Series([], )","Series([], )","Series([], )","Series([], )"
12:38:43,"Series([], )","Series([], )","Series([], )","Series([], )","Series([], )","Series([], )","Series([], )","Series([], )","Series([], )","Series([], )","Series([], )","Series([], )","Series([], )","Series([], )","Series([], )","Series([], )","Series([], )","Series([], )","Series([], )","Series([], )","Series([], )","Series([], )","Series([], )","Series([], )","Series([], )","Series([], )","Series([], )","Series([], )","Series([], )","Series([], )","Series([], )","Series([], )","Series([], )","Series([], )","Series([], )","Series([], )","Series([], )","Series([], )","Series([], )","Series([], )","Series([], )","Series([], )","Series([], )","Series([], )","Series([], )","Series([], )","Series([], )","Series([], )"
12:39:45,"Series([], )","Series([], )","Series([], )","Series([], )","Series([], )","Series([], )","Series([], )","Series([], )","Series([], )","Series([], )","Series([], )","Series([], )","Series([], )","Series([], )","Series([], )","Series([], )","Series([], )","Series([], )","Series([], )","Series([], )","Series([], )","Series([], )","Series([], )","Series([], )","Series([], )","Series([], )","Series([], )","Series([], )","Series([], )","Series([], )","Series([], )","Series([], )","Series([], )","Series([], )","Series([], )","Series([], )","Series([], )","Series([], )","Series([], )","Series([], )","Series([], )","Series([], )","Series([], )","Series([], )","Series([], )","Series([], )","Series([], )","Series([], )"
12:43:55,"Series([], )","Series([], )","Series([], )","Series([], )","Series([], )","Series([], )","Series([], )","Series([], )","Series([], )","Series([], )","Series([], )","Series([], )","Series([], )","Series([], )","Series([], )","Series([], )","Series([], )","Series([], )","Series([], )","Series([], )","Series([], )","Series([], )","Series([], )","Series([], )","Series([], )","Series([], )","Series([], )","Series([], )","Series([], )","Series([], )","Series([], )","Series([], )","Series([], )","Series([], )","Series([], )","Series([], )","Series([], )","Series([], )","Series([], )","Series([], )","Series([], )","Series([], )","Series([], )","Series([], )","Series([], )","Series([], )","Series([], )","Series([], )"
12:44:59,"Series([], )","Series([], )","Series([], )","Series([], )","Series([], )","Series([], )","Series([], )","Series([], )","Series([], )","Series([], )","Series([], )","Series([], )","Series([], )","Series([], )","Series([], )","Series([], )","Series([], )","Series([], )","Series([], )","Series([], )","Series([], )","Series([], )","Series([], )","Series([], )","Series([], )","Series([], )","Series([], )","Series([], )","Series([], )","Series([], )","Series([], )","Series([], )","Series([], )","Series([], )","Series([], )","Series([], )","Series([], )","Series([], )","Series([], )","Series([], )","Series([], )","Series([], )","Series([], )","Series([], )","Series([], )","Series([], )","Series([], )","Series([], )"
12:46:00,"Series([], )","Series([], )","Series([], )","Series([], )","Series([], )","Series([], )","Series([], )","Series([], )","Series([], )","Series([], )","Series([], )","Series([], )","Series([], )","Series([], )","Series([], )","Series([], )","Series([], )","Series([], )","Series([], )","Series([], )","Series([], )","Series([], )","Series([], )","Series([], )","Series([], )","Series([], )","Series([], )","Series([], )","Series([], )","Series([], )","Series([], )","Series([], )","Series([], )","Series([], )","Series([], )","Series([], )","Series([], )","Series([], )","Series([], )","Series([], )","Series([], )","Series([], )","Series([], )","Series([], )","Series([], )","Series([], )","Series([], )","Series([], )"
